100100	RECESSIVE
255120	RECESSIVE
255125	RECESSIVE
255160	RECESSIVE
255200	RECESSIVE
255310	DOMINANT
255320	RECESSIVE
255600	RECESSIVE
255700	RECESSIVE
255800	RECESSIVE
255960	DOMINANT
255995	RECESSIVE
256000	RECESSIVE
256030	RECESSIVE
256040	RECESSIVE
256050	RECESSIVE
256100	RECESSIVE
256300	RECESSIVE
256370	DOMINANT
256450	DOMINANT
256500	RECESSIVE
256520	RECESSIVE
256540	RECESSIVE
256550	RECESSIVE
256600	RECESSIVE
256700	DOMINANT
256730	RECESSIVE
256731	RECESSIVE
256800	RECESSIVE
256810	RECESSIVE
256840	RECESSIVE
256850	RECESSIVE
257200	RECESSIVE
257220	RECESSIVE
257270	RECESSIVE
257300	RECESSIVE
257320	RECESSIVE
257850	RECESSIVE
257920	RECESSIVE
257980	RECESSIVE
258100	RECESSIVE
258315	RECESSIVE
258450	RECESSIVE
258480	RECESSIVE
258501	RECESSIVE
258660	RECESSIVE
258860	RECESSIVE
258870	RECESSIVE
258900	RECESSIVE
259050	DOMINANT
259100	RECESSIVE
259420	DOMINANT
259440	RECESSIVE
259450	RECESSIVE
259500	UNKNOWN
259600	RECESSIVE
259700	RECESSIVE
259710	RECESSIVE
259720	RECESSIVE
259730	RECESSIVE
259770	RECESSIVE
259775	RECESSIVE
259900	RECESSIVE
260000	RECESSIVE
260005	DOMINANT
260300	RECESSIVE
260350	UNKNOWN
260370	RECESSIVE
260400	RECESSIVE
260500	DOMINANT
260540	RECESSIVE
260565	RECESSIVE
260600	RECESSIVE
260660	RECESSIVE
260800	RECESSIVE
260920	RECESSIVE
261000	RECESSIVE
261100	RECESSIVE
261500	RECESSIVE
261515	RECESSIVE
261540	RECESSIVE
261550	RECESSIVE
261600	RECESSIVE
261630	RECESSIVE
261640	RECESSIVE
261670	RECESSIVE
261740	DOMINANT
261750	RECESSIVE
262000	RECESSIVE
262190	RECESSIVE
262300	RECESSIVE
262400	RECESSIVE
262500	RECESSIVE
262600	RECESSIVE
262650	RECESSIVE
262700	DOMINANT
262850	RECESSIVE
262890	RECESSIVE
263200	RECESSIVE
263210	RECESSIVE
263300	UNKNOWN
263400	RECESSIVE
263520	RECESSIVE
263570	RECESSIVE
263650	RECESSIVE
263700	RECESSIVE
263750	RECESSIVE
263800	RECESSIVE
264070	RECESSIVE
264300	RECESSIVE
264350	RECESSIVE
264470	RECESSIVE
264600	RECESSIVE
264700	RECESSIVE
264800	RECESSIVE
265000	RECESSIVE
265050	RECESSIVE
265100	RECESSIVE
265120	RECESSIVE
265380	DOMINANT
265450	DOMINANT
265800	RECESSIVE
265900	RECESSIVE
266100	RECESSIVE
266120	RECESSIVE
266130	RECESSIVE
266140	RECESSIVE
266150	RECESSIVE
266200	RECESSIVE
266265	RECESSIVE
266280	RECESSIVE
266300	RECESSIVE
266500	RECESSIVE
266510	RECESSIVE
266600	UNKNOWN
266900	RECESSIVE
266920	RECESSIVE
267000	RECESSIVE
267010	RECESSIVE
267300	RECESSIVE
267430	RECESSIVE
267500	RECESSIVE
267750	RECESSIVE
268100	RECESSIVE
268130	DOMINANT
268150	RECESSIVE
268200	RECESSIVE
268210	UNKNOWN
268220	RECESSIVE
268300	RECESSIVE
268305	RECESSIVE
268310	RECESSIVE
268400	RECESSIVE
268800	RECESSIVE
268900	RECESSIVE
269000	RECESSIVE
269150	DOMINANT
269160	UNKNOWN
269250	RECESSIVE
269400	RECESSIVE
269500	RECESSIVE
269600	RECESSIVE
269700	RECESSIVE
269840	RECESSIVE
269880	DOMINANT
269920	RECESSIVE
269921	DOMINANT
270100	DOMINANT
270200	RECESSIVE
270300	RECESSIVE
270400	RECESSIVE
270420	RECESSIVE
270450	DOMINANT
270550	RECESSIVE
270685	DOMINANT
270700	RECESSIVE
270800	RECESSIVE
270960	DOMINANT
270970	RECESSIVE
271150	RECESSIVE
271245	RECESSIVE
271400	DOMINANT
271640	RECESSIVE
271665	RECESSIVE
271700	DOMINANT
271900	RECESSIVE
271930	RECESSIVE
271980	RECESSIVE
272120	RECESSIVE
272200	RECESSIVE
272300	RECESSIVE
272430	RECESSIVE
272440	RECESSIVE
272460	RECESSIVE
272750	RECESSIVE
272800	RECESSIVE
273395	RECESSIVE
273750	RECESSIVE
273800	RECESSIVE
274000	RECESSIVE
274150	RECESSIVE
274270	RECESSIVE
274300	RECESSIVE
274400	RECESSIVE
274500	RECESSIVE
274600	RECESSIVE
274700	RECESSIVE
274800	RECESSIVE
274900	RECESSIVE
275100	RECESSIVE
275200	RECESSIVE
275210	RECESSIVE
275350	RECESSIVE
275355	UNKNOWN
275400	RECESSIVE
275630	RECESSIVE
275900	RECESSIVE
276300	RECESSIVE
276600	RECESSIVE
276700	RECESSIVE
276710	RECESSIVE
276820	RECESSIVE
276880	RECESSIVE
276900	RECESSIVE
276901	RECESSIVE
276902	RECESSIVE
276904	RECESSIVE
276950	RECESSIVE
277170	RECESSIVE
277180	RECESSIVE
277300	RECESSIVE
277380	RECESSIVE
277400	RECESSIVE
277410	RECESSIVE
277440	RECESSIVE
277450	RECESSIVE
277460	RECESSIVE
277470	RECESSIVE
277480	RECESSIVE
277580	DOMINANT
277590	DOMINANT
277600	RECESSIVE
277610	DOMINANT
277700	RECESSIVE
277900	RECESSIVE
277950	UNKNOWN
278000	RECESSIVE
278150	RECESSIVE
278250	RECESSIVE
278300	RECESSIVE
278700	RECESSIVE
278720	RECESSIVE
278730	RECESSIVE
278740	RECESSIVE
278750	RECESSIVE
278760	RECESSIVE
278780	RECESSIVE
278800	RECESSIVE
280000	RECESSIVE
300000	RECESSIVE
300004	UNKNOWN
300009	RECESSIVE
300018	UNKNOWN
300029	UNKNOWN
300048	RECESSIVE
300049	DOMINANT
300055	RECESSIVE
300066	DOMINANT
300067	UNKNOWN
300068	RECESSIVE
300071	UNKNOWN
300087	UNKNOWN
300088	UNKNOWN
300100	RECESSIVE
300106	RECESSIVE
300114	RECESSIVE
300123	UNKNOWN
300143	RECESSIVE
300166	DOMINANT
300200	RECESSIVE
300209	RECESSIVE
300210	RECESSIVE
300215	UNKNOWN
300220	UNKNOWN
300238	RECESSIVE
300243	DOMINANT
300244	UNKNOWN
300257	DOMINANT
300260	RECESSIVE
300263	RECESSIVE
300271	RECESSIVE
300291	UNKNOWN
300299	RECESSIVE
300301	UNKNOWN
300321	UNKNOWN
300322	RECESSIVE
300323	RECESSIVE
300352	RECESSIVE
300354	RECESSIVE
300367	RECESSIVE
300373	DOMINANT
300376	RECESSIVE
300387	DOMINANT
300400	RECESSIVE
300419	RECESSIVE
300422	UNKNOWN
300423	RECESSIVE
300424	RECESSIVE
300425	UNKNOWN
300434	UNKNOWN
300436	RECESSIVE
300438	DOMINANT
300448	UNKNOWN
300455	UNKNOWN
300472	RECESSIVE
300475	RECESSIVE
300476	RECESSIVE
300486	RECESSIVE
300489	RECESSIVE
300491	DOMINANT
300494	UNKNOWN
300495	UNKNOWN
300496	UNKNOWN
300497	UNKNOWN
300498	UNKNOWN
300500	UNKNOWN
300510	DOMINANT
300511	DOMINANT
300514	UNKNOWN
300523	DOMINANT
300534	RECESSIVE
300539	RECESSIVE
300554	RECESSIVE
300555	RECESSIVE
300558	RECESSIVE
300559	RECESSIVE
300577	DOMINANT
300582	UNKNOWN
300584	UNKNOWN
300590	DOMINANT
300600	UNKNOWN
300604	RECESSIVE
300607	RECESSIVE
300614	RECESSIVE
300615	RECESSIVE
300622	UNKNOWN
300623	DOMINANT
300624	DOMINANT
300633	RECESSIVE
300635	UNKNOWN
300636	RECESSIVE
300640	UNKNOWN
300643	UNKNOWN
300645	RECESSIVE
300653	RECESSIVE
300659	RECESSIVE
300661	RECESSIVE
300672	DOMINANT
300673	RECESSIVE
300676	RECESSIVE
300695	DOMINANT
300696	RECESSIVE
300699	RECESSIVE
300706	UNKNOWN
300707	DOMINANT
300717	DOMINANT
300718	UNKNOWN
300749	DOMINANT
300751	RECESSIVE
300752	DOMINANT
300755	RECESSIVE
300758	RECESSIVE
300770	UNKNOWN
300799	UNKNOWN
300802	DOMINANT
300803	UNKNOWN
300804	RECESSIVE
300807	UNKNOWN
300814	UNKNOWN
300816	RECESSIVE
300818	UNKNOWN
300830	RECESSIVE
300831	RECESSIVE
300834	RECESSIVE
300835	RECESSIVE
300842	UNKNOWN
300844	DOMINANT
300847	UNKNOWN
300849	DOMINANT
300850	RECESSIVE
300853	UNKNOWN
300854	UNKNOWN
300855	DOMINANT
300857	DOMINANT
300860	RECESSIVE
300863	DOMINANT
300867	DOMINANT
300868	RECESSIVE
300872	RECESSIVE
300882	DOMINANT
300884	DOMINANT
300886	RECESSIVE
300887	DOMINANT
300888	RECESSIVE
300894	DOMINANT
300895	RECESSIVE
300896	DOMINANT
300905	DOMINANT
300908	RECESSIVE
300909	UNKNOWN
300910	DOMINANT
300911	RECESSIVE
300912	RECESSIVE
300914	RECESSIVE
300915	UNKNOWN
300918	RECESSIVE
300919	RECESSIVE
300923	RECESSIVE
300928	RECESSIVE
300932	UNKNOWN
300934	RECESSIVE
300943	UNKNOWN
300946	RECESSIVE
300952	DOMINANT
300953	DOMINANT
300957	RECESSIVE
300958	DOMINANT
300960	RECESSIVE
300963	RECESSIVE
300966	RECESSIVE
300967	UNKNOWN
300968	DOMINANT
300971	RECESSIVE
300972	RECESSIVE
300978	RECESSIVE
300982	RECESSIVE
300983	RECESSIVE
300984	RECESSIVE
300985	UNKNOWN
300986	DOMINANT
300987	RECESSIVE
300988	RECESSIVE
300989	UNKNOWN
300990	RECESSIVE
300991	RECESSIVE
301000	RECESSIVE
301040	DOMINANT
301050	DOMINANT
301200	DOMINANT
301220	RECESSIVE
301310	RECESSIVE
301500	UNKNOWN
301830	RECESSIVE
301835	RECESSIVE
301900	RECESSIVE
302045	UNKNOWN
302060	RECESSIVE
302200	UNKNOWN
302350	DOMINANT
302500	RECESSIVE
302800	DOMINANT
302905	UNKNOWN
302950	RECESSIVE
302960	DOMINANT
303100	DOMINANT
303350	RECESSIVE
303400	UNKNOWN
303600	DOMINANT
303700	RECESSIVE
303800	UNKNOWN
303900	UNKNOWN
304020	UNKNOWN
304100	RECESSIVE
304110	DOMINANT
304120	DOMINANT
304150	RECESSIVE
304340	RECESSIVE
304400	RECESSIVE
304500	UNKNOWN
304700	RECESSIVE
304790	RECESSIVE
304800	RECESSIVE
305000	RECESSIVE
305100	RECESSIVE
305390	UNKNOWN
305400	RECESSIVE
305450	RECESSIVE
305600	DOMINANT
305620	RECESSIVE
306000	RECESSIVE
306400	RECESSIVE
306700	RECESSIVE
306900	RECESSIVE
306955	RECESSIVE
307000	RECESSIVE
307030	RECESSIVE
307200	RECESSIVE
307800	DOMINANT
308050	DOMINANT
308100	RECESSIVE
308205	RECESSIVE
308230	RECESSIVE
308240	RECESSIVE
308300	DOMINANT
308350	RECESSIVE
308700	RECESSIVE
308800	RECESSIVE
308990	RECESSIVE
309000	RECESSIVE
309120	RECESSIVE
309300	RECESSIVE
309350	DOMINANT
309400	RECESSIVE
309500	RECESSIVE
309510	RECESSIVE
309520	RECESSIVE
309530	DOMINANT
309541	RECESSIVE
309548	RECESSIVE
309549	RECESSIVE
309580	RECESSIVE
309583	RECESSIVE
309585	RECESSIVE
309630	RECESSIVE
309800	UNKNOWN
309801	DOMINANT
309900	RECESSIVE
310200	RECESSIVE
310300	RECESSIVE
310400	RECESSIVE
310440	RECESSIVE
310468	RECESSIVE
310490	RECESSIVE
310500	RECESSIVE
310600	RECESSIVE
310700	UNKNOWN
311070	RECESSIVE
311200	DOMINANT
311250	RECESSIVE
311300	DOMINANT
311360	UNKNOWN
311510	RECESSIVE
311900	RECESSIVE
312000	UNKNOWN
312060	RECESSIVE
312080	RECESSIVE
312170	DOMINANT
312300	RECESSIVE
312600	UNKNOWN
312700	DOMINANT
312750	DOMINANT
312863	RECESSIVE
312870	RECESSIVE
312920	RECESSIVE
313200	RECESSIVE
313400	RECESSIVE
313500	DOMINANT
313900	RECESSIVE
314050	RECESSIVE
314250	RECESSIVE
314390	RECESSIVE
314400	RECESSIVE
314580	RECESSIVE
400044	UNKNOWN
400045	UNKNOWN
415000	UNKNOWN
580000	UNKNOWN
600001	DOMINANT
600002	RECESSIVE
600059	DOMINANT
600060	RECESSIVE
600072	DOMINANT
600081	RECESSIVE
600101	DOMINANT
600105	RECESSIVE
600110	DOMINANT
600116	RECESSIVE
600118	RECESSIVE
600121	RECESSIVE
600132	RECESSIVE
600138	DOMINANT
600142	RECESSIVE
600143	RECESSIVE
600145	DOMINANT
600151	RECESSIVE
600155	RECESSIVE
600175	DOMINANT
600195	DOMINANT
600204	DOMINANT
600208	DOMINANT
600224	DOMINANT
600231	DOMINANT
600251	UNKNOWN
600263	UNKNOWN
600274	DOMINANT
600309	DOMINANT
600316	RECESSIVE
600320	UNKNOWN
600334	DOMINANT
600348	RECESSIVE
600363	DOMINANT
600373	RECESSIVE
600376	DOMINANT
600462	RECESSIVE
600496	DOMINANT
600501	RECESSIVE
600512	DOMINANT
600513	DOMINANT
600625	UNKNOWN
600630	RECESSIVE
600634	UNKNOWN
600638	DOMINANT
600649	RECESSIVE
600652	DOMINANT
600666	DOMINANT
600721	RECESSIVE
600740	DOMINANT
600775	DOMINANT
600791	RECESSIVE
600794	DOMINANT
600795	DOMINANT
600802	RECESSIVE
600803	DOMINANT
600807	DOMINANT
600850	DOMINANT
600852	DOMINANT
600858	DOMINANT
600880	RECESSIVE
600881	DOMINANT
600882	DOMINANT
600886	DOMINANT
600901	RECESSIVE
600919	DOMINANT
600920	RECESSIVE
600955	UNKNOWN
600962	DOMINANT
600965	DOMINANT
600969	DOMINANT
600971	RECESSIVE
600972	RECESSIVE
600974	RECESSIVE
600977	DOMINANT
600994	DOMINANT
600995	RECESSIVE
600996	DOMINANT
601001	RECESSIVE
601003	RECESSIVE
601005	DOMINANT
601042	DOMINANT
601067	RECESSIVE
601071	RECESSIVE
601072	RECESSIVE
601088	DOMINANT
601098	DOMINANT
601104	DOMINANT
601110	RECESSIVE
601144	DOMINANT
601152	DOMINANT
601154	DOMINANT
601162	DOMINANT
601186	RECESSIVE
601198	DOMINANT
601200	DOMINANT
601214	RECESSIVE
601216	RECESSIVE
601238	RECESSIVE
601277	RECESSIVE
601283	UNKNOWN
601287	RECESSIVE
601316	DOMINANT
601317	DOMINANT
601321	DOMINANT
601331	DOMINANT
601338	DOMINANT
601358	DOMINANT
601367	UNKNOWN
601369	DOMINANT
601382	RECESSIVE
601386	RECESSIVE
601388	UNKNOWN
601390	RECESSIVE
601399	DOMINANT
601410	UNKNOWN
601414	DOMINANT
601419	DOMINANT
601455	RECESSIVE
601457	RECESSIVE
601462	DOMINANT
601472	DOMINANT
601492	RECESSIVE
601493	DOMINANT
601494	DOMINANT
601495	RECESSIVE
601518	DOMINANT
601536	UNKNOWN
601539	RECESSIVE
601543	DOMINANT
601544	DOMINANT
601547	DOMINANT
601550	UNKNOWN
601551	UNKNOWN
601552	RECESSIVE
601553	RECESSIVE
601559	RECESSIVE
601583	DOMINANT
601596	RECESSIVE
601606	DOMINANT
601626	UNKNOWN
601631	DOMINANT
601634	RECESSIVE
601650	DOMINANT
601665	DOMINANT
601675	RECESSIVE
601678	RECESSIVE
601680	DOMINANT
601705	RECESSIVE
601707	UNKNOWN
601709	DOMINANT
601718	RECESSIVE
601744	UNKNOWN
601776	RECESSIVE
601777	DOMINANT
601780	RECESSIVE
601800	UNKNOWN
601812	DOMINANT
601813	DOMINANT
601815	RECESSIVE
601816	UNKNOWN
601820	RECESSIVE
601847	RECESSIVE
601859	DOMINANT
601868	DOMINANT
601869	RECESSIVE
601884	DOMINANT
601885	DOMINANT
601887	DOMINANT
601894	DOMINANT
601942	UNKNOWN
601952	RECESSIVE
601954	RECESSIVE
601977	DOMINANT
602014	RECESSIVE
602025	UNKNOWN
602032	RECESSIVE
602066	DOMINANT
602078	RECESSIVE
602079	RECESSIVE
602080	DOMINANT
602081	DOMINANT
602082	DOMINANT
602083	RECESSIVE
602088	RECESSIVE
602089	UNKNOWN
602092	RECESSIVE
602093	DOMINANT
602099	RECESSIVE
602111	DOMINANT
602342	DOMINANT
602347	RECESSIVE
602361	DOMINANT
602390	RECESSIVE
602398	RECESSIVE
602400	RECESSIVE
602433	DOMINANT
602450	RECESSIVE
602459	DOMINANT
602471	RECESSIVE
602473	RECESSIVE
602481	DOMINANT
602482	DOMINANT
602483	DOMINANT
602485	DOMINANT
602491	UNKNOWN
602501	UNKNOWN
602522	RECESSIVE
602531	RECESSIVE
602535	DOMINANT
602540	DOMINANT
602541	RECESSIVE
602579	RECESSIVE
602588	DOMINANT
602629	DOMINANT
602668	DOMINANT
602722	UNKNOWN
602723	DOMINANT
602771	RECESSIVE
602772	UNKNOWN
602849	DOMINANT
602875	RECESSIVE
603034	RECESSIVE
603041	RECESSIVE
603075	DOMINANT
603147	RECESSIVE
603194	RECESSIVE
603218	DOMINANT
603233	DOMINANT
603278	DOMINANT
603284	DOMINANT
603285	UNKNOWN
603358	UNKNOWN
603373	UNKNOWN
603383	UNKNOWN
603387	DOMINANT
603467	UNKNOWN
603471	RECESSIVE
603511	DOMINANT
603513	RECESSIVE
603516	DOMINANT
603543	DOMINANT
603546	DOMINANT
603552	RECESSIVE
603553	RECESSIVE
603554	RECESSIVE
603563	DOMINANT
603585	RECESSIVE
603592	RECESSIVE
603622	DOMINANT
603629	RECESSIVE
603649	UNKNOWN
603671	DOMINANT
603688	UNKNOWN
603689	UNKNOWN
603720	RECESSIVE
603736	UNKNOWN
603776	UNKNOWN
603786	UNKNOWN
603813	UNKNOWN
603829	UNKNOWN
603830	DOMINANT
603860	UNKNOWN
603896	RECESSIVE
603902	UNKNOWN
603903	RECESSIVE
603909	DOMINANT
603932	UNKNOWN
603933	UNKNOWN
603956	UNKNOWN
603965	UNKNOWN
604004	RECESSIVE
604091	UNKNOWN
604093	RECESSIVE
604116	UNKNOWN
604117	DOMINANT
604121	DOMINANT
604129	DOMINANT
604131	UNKNOWN
604145	UNKNOWN
604168	RECESSIVE
604169	DOMINANT
604173	RECESSIVE
604187	DOMINANT
604213	RECESSIVE
604218	DOMINANT
604219	DOMINANT
604229	UNKNOWN
604232	UNKNOWN
604233	DOMINANT
604250	RECESSIVE
604271	UNKNOWN
604273	RECESSIVE
604278	RECESSIVE
604286	RECESSIVE
604290	RECESSIVE
604292	DOMINANT
604302	UNKNOWN
604307	DOMINANT
604308	UNKNOWN
604317	RECESSIVE
604320	RECESSIVE
604321	RECESSIVE
604326	DOMINANT
604348	DOMINANT
604352	DOMINANT
604356	UNKNOWN
604360	RECESSIVE
604364	DOMINANT
604367	DOMINANT
604369	RECESSIVE
604370	DOMINANT
604377	RECESSIVE
604379	RECESSIVE
604387	RECESSIVE
604391	RECESSIVE
604393	RECESSIVE
604400	DOMINANT
604403	DOMINANT
604416	DOMINANT
604432	DOMINANT
604454	DOMINANT
604484	DOMINANT
604498	RECESSIVE
604536	UNKNOWN
604537	UNKNOWN
604559	DOMINANT
604563	RECESSIVE
604571	RECESSIVE
604625	DOMINANT
604715	UNKNOWN
604717	DOMINANT
604757	DOMINANT
604765	UNKNOWN
604772	DOMINANT
604777	RECESSIVE
604804	RECESSIVE
604805	DOMINANT
604841	DOMINANT
604864	DOMINANT
604906	UNKNOWN
604928	RECESSIVE
604931	RECESSIVE
605013	RECESSIVE
605019	RECESSIVE
605021	RECESSIVE
605027	UNKNOWN
605039	DOMINANT
605041	DOMINANT
605074	UNKNOWN
605115	UNKNOWN
605130	DOMINANT
605192	DOMINANT
605218	UNKNOWN
605231	RECESSIVE
605249	DOMINANT
605253	DOMINANT
605258	RECESSIVE
605259	DOMINANT
605280	DOMINANT
605282	RECESSIVE
605285	RECESSIVE
605289	DOMINANT
605309	DOMINANT
605355	RECESSIVE
605361	DOMINANT
605362	UNKNOWN
605373	DOMINANT
605375	UNKNOWN
605376	DOMINANT
605387	DOMINANT
605389	UNKNOWN
605407	RECESSIVE
605432	DOMINANT
605472	DOMINANT
605479	RECESSIVE
605543	DOMINANT
605583	DOMINANT
605588	RECESSIVE
605589	RECESSIVE
605594	DOMINANT
605637	DOMINANT
605670	DOMINANT
605676	RECESSIVE
605711	RECESSIVE
605714	DOMINANT
605724	RECESSIVE
605726	RECESSIVE
605751	DOMINANT
605803	UNKNOWN
605809	DOMINANT
605814	RECESSIVE
605820	RECESSIVE
605822	RECESSIVE
605850	RECESSIVE
605899	RECESSIVE
605909	RECESSIVE
605911	RECESSIVE
605990	UNKNOWN
606002	RECESSIVE
606003	RECESSIVE
606054	RECESSIVE
606056	RECESSIVE
606068	UNKNOWN
606069	DOMINANT
606070	DOMINANT
606071	DOMINANT
606072	DOMINANT
606159	DOMINANT
606164	DOMINANT
606170	DOMINANT
606176	DOMINANT
606217	DOMINANT
606232	UNKNOWN
606243	UNKNOWN
606324	RECESSIVE
606346	DOMINANT
606353	RECESSIVE
606367	RECESSIVE
606392	UNKNOWN
606394	UNKNOWN
606408	RECESSIVE
606438	DOMINANT
606482	DOMINANT
606545	RECESSIVE
606574	UNKNOWN
606579	UNKNOWN
606581	UNKNOWN
606593	UNKNOWN
606595	DOMINANT
606612	RECESSIVE
606657	UNKNOWN
606658	DOMINANT
606664	RECESSIVE
606685	UNKNOWN
606688	DOMINANT
606690	UNKNOWN
606693	RECESSIVE
606703	DOMINANT
606705	DOMINANT
606713	DOMINANT
606719	DOMINANT
606721	DOMINANT
606744	RECESSIVE
606762	DOMINANT
606763	RECESSIVE
606764	UNKNOWN
606766	DOMINANT
606768	RECESSIVE
606777	DOMINANT
606785	RECESSIVE
606798	UNKNOWN
606812	RECESSIVE
606824	RECESSIVE
606835	DOMINANT
606843	RECESSIVE
606854	RECESSIVE
606856	UNKNOWN
606864	UNKNOWN
606889	DOMINANT
606893	RECESSIVE
606943	RECESSIVE
606952	UNKNOWN
606966	RECESSIVE
606996	RECESSIVE
607014	RECESSIVE
607015	RECESSIVE
607016	RECESSIVE
607039	RECESSIVE
607060	DOMINANT
607078	DOMINANT
607080	UNKNOWN
607084	RECESSIVE
607091	RECESSIVE
607095	RECESSIVE
607101	RECESSIVE
607115	DOMINANT
607131	RECESSIVE
607136	DOMINANT
607143	UNKNOWN
607151	UNKNOWN
607154	UNKNOWN
607155	RECESSIVE
607174	UNKNOWN
607196	RECESSIVE
607200	RECESSIVE
607208	DOMINANT
607225	RECESSIVE
607236	RECESSIVE
607250	UNKNOWN
607259	DOMINANT
607271	RECESSIVE
607276	UNKNOWN
607277	UNKNOWN
607278	DOMINANT
607313	RECESSIVE
607323	DOMINANT
607326	RECESSIVE
607330	RECESSIVE
607346	DOMINANT
607361	RECESSIVE
607364	RECESSIVE
607371	DOMINANT
607398	RECESSIVE
607417	RECESSIVE
607426	RECESSIVE
607432	UNKNOWN
607447	UNKNOWN
607450	DOMINANT
607453	DOMINANT
607454	DOMINANT
607457	UNKNOWN
607459	RECESSIVE
607464	UNKNOWN
607473	UNKNOWN
607475	RECESSIVE
607476	UNKNOWN
607482	UNKNOWN
607483	RECESSIVE
607485	DOMINANT
607486	UNKNOWN
607487	DOMINANT
607507	UNKNOWN
607514	UNKNOWN
607523	DOMINANT
607539	RECESSIVE
607541	DOMINANT
607554	DOMINANT
607594	RECESSIVE
607595	DOMINANT
607596	RECESSIVE
607598	RECESSIVE
607602	DOMINANT
607616	RECESSIVE
607624	RECESSIVE
607625	RECESSIVE
607626	RECESSIVE
607628	DOMINANT
607631	DOMINANT
607634	DOMINANT
607636	DOMINANT
607641	DOMINANT
607654	UNKNOWN
607655	RECESSIVE
607676	UNKNOWN
607677	DOMINANT
607678	DOMINANT
607681	DOMINANT
607682	DOMINANT
607684	DOMINANT
607685	UNKNOWN
607688	UNKNOWN
607694	RECESSIVE
607706	RECESSIVE
607721	DOMINANT
607734	DOMINANT
607736	DOMINANT
607745	DOMINANT
607748	UNKNOWN
607765	RECESSIVE
607778	RECESSIVE
607785	UNKNOWN
607791	DOMINANT
607801	DOMINANT
607812	RECESSIVE
607821	RECESSIVE
607822	DOMINANT
607823	RECESSIVE
607829	DOMINANT
607831	DOMINANT
607832	UNKNOWN
607836	DOMINANT
607842	DOMINANT
607847	DOMINANT
607850	DOMINANT
607855	RECESSIVE
607864	UNKNOWN
607876	DOMINANT
607903	RECESSIVE
607906	RECESSIVE
607907	UNKNOWN
607921	UNKNOWN
607932	DOMINANT
607936	RECESSIVE
607941	DOMINANT
607944	RECESSIVE
607948	UNKNOWN
608013	RECESSIVE
608022	RECESSIVE
608027	RECESSIVE
608030	UNKNOWN
608033	DOMINANT
608051	DOMINANT
608089	UNKNOWN
608091	RECESSIVE
608093	RECESSIVE
608097	RECESSIVE
608099	RECESSIVE
608104	UNKNOWN
608106	RECESSIVE
608115	DOMINANT
608118	DOMINANT
608133	DOMINANT
608161	DOMINANT
608175	UNKNOWN
608180	DOMINANT
608189	DOMINANT
608194	UNKNOWN
608203	UNKNOWN
608224	DOMINANT
608232	UNKNOWN
608233	RECESSIVE
608236	DOMINANT
608265	RECESSIVE
608266	UNKNOWN
608320	DOMINANT
608323	DOMINANT
